Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","036","Australia","5110","Area","6620","Cropland","2019","2019","1000 ha","30920","A","Official figure"
"RL","Land Use","040","Austria","5110","Area","6600","Country area","2019","2019","1000 ha","8387.9","A","Official figure"
"RL","Land Use","040","Austria","5110","Area","6620","Cropland","2019","2019","1000 ha","1392.4","A","Official figure"
"RL","Land Use","031","Azerbaijan","5110","Area","6600","Country area","2019","2019","1000 ha","8660","A","Official figure"
"RL","Land Use","031","Azerbaijan","5110","Area","6620","Cropland","2019","2019","1000 ha","2356.3","A","Official figure"
"RL","Land Use","044","Bahamas","5110","Area","6600","Country area","2019","2019","1000 ha","1388","A","Official figure"
"RL","Land Use","044","Bahamas","5110","Area","6620","Cropland","2019","2019","1000 ha","12","I","Imputed value"
"RL","Land Use","048","Bahrain","5110","Area","6600","Country area","2019","2019","1000 ha","78.3","A","Official figure"
"RL","Land Use","048","Bahrain","5110","Area","6620","Cropland","2019","2019","1000 ha","4.6","I","Imputed value"
"RL","Land Use","050","Bangladesh","5110","Area","6600","Country area","2019","2019","1000 ha","14757","A","Official figure"
"RL","Land Use","050","Bangladesh","5110","Area","6620","Cropland","2019","2019","1000 ha","9245","I","Imputed value"
"RL","Land Use","052","Barbados","5110","Area","6600","Country area","2019","2019","1000 ha","43","A","Official figure"
"RL","Land Use","052","Barbados","5110","Area","6620","Cropland","2019","2019","1000 ha","8","I","Imputed value"
"RL","Land Use","112","Belarus","5110","Area","6600","Country area","2019","2019","1000 ha","20760","A","Official figure"
"RL","Land Use","112","Belarus","5110","Area","6620","Cropland","2019","2019","1000 ha","5820","A","Official figure"
"RL","Land Use","056","Belgium","5110","Area","6600","Country area","2019","2019","1000 ha","3053","A","Official figure"
"RL","Land Use","056","Belgium","5110","Area","6620","Cropland","2019","2019","1000 ha","880.9587","A","Official figure"
"RL","Land Use","084","Belize","5110","Area","6600","Country area","2019","2019","1000 ha","2297","A","Official figure"
"RL","Land Use","084","Belize","5110","Area","6620","Cropland","2019","2019","1000 ha","122","I","Imputed value"
"RL","Land Use","204","Benin","5110","Area","6600","Country area","2019","2019","1000 ha","11476","A","Official figure"
"RL","Land Use","204","Benin","5110","Area","6620","Cropland","2019","2019","1000 ha","3400","I","Imputed value"
"RL","Land Use","060","Bermuda","5110","Area","6600","Country area","2019","2019","1000 ha","429","A","Official figure"
"RL","Land Use","060","Bermuda","5110","Area","6620","Cropland","2019","2019","1000 ha","0.3","I","Imputed value"
"RL","Land Use","064","Bhutan","5110","Area","6600","Country area","2019","2019","1000 ha","3839","A","Official figure"
"RL","Land Use","064","Bhutan","5110","Area","6620","Cropland","2019","2019","1000 ha","100","A","Official figure"
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6600","Country area","2019","2019","1000 ha","109858","A","Official figure"
"RL","Land Use","068","Bolivia (Plurinational State of)","5110","Area","6620","Cropland","2019","2019","1000 ha","4787","I","Imputed value"
"RL","Land Use","535","Bonaire, Sint Eustatius and Saba","5110","Area","6600","Country area","2019","2019","1000 ha","32.2","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6600","Country area","2019","2019","1000 ha","5121","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6620","Cropland","2019","2019","1000 ha","1121","A","Official figure"
"RL","Land Use","072","Botswana","5110","Area","6600","Country area","2019","2019","1000 ha","58173","A","Official figure"
"RL","Land Use","072","Botswana","5110","Area","6620","Cropland","2019","2019","1000 ha","262","I","Imputed value"
"RL","Land Use","076","Brazil","5110","Area","6600","Country area","2019","2019","1000 ha","851577","I","Imputed value"
"RL","Land Use","076","Brazil","5110","Area","6620","Cropland","2019","2019","1000 ha","63518","I","Imputed value"
"RL","Land Use","092","British Virgin Islands","5110","Area","6600","Country area","2019","2019","1000 ha","15","A","Official figure"
"RL","Land Use","092","British Virgin Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","2","I","Imputed value"
"RL","Land Use","096","Brunei Darussalam","5110","Area","6600","Country area","2019","2019","1000 ha","577","A","Official figure"
"RL","Land Use","096","Brunei Darussalam","5110","Area","6620","Cropland","2019","2019","1000 ha","10","I","Imputed value"
"RL","Land Use","100","Bulgaria","5110","Area","6600","Country area","2019","2019","1000 ha","11100","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6620","Cropland","2019","2019","1000 ha","3629","A","Official figure"
"RL","Land Use","854","Burkina Faso","5110","Area","6600","Country area","2019","2019","1000 ha","27422","I","Imputed value"
"RL","Land Use","854","Burkina Faso","5110","Area","6620","Cropland","2019","2019","1000 ha","6143","I","Imputed value"
"RL","Land Use","108","Burundi","5110","Area","6600","Country area","2019","2019","1000 ha","2783","A","Official figure"
"RL","Land Use","108","Burundi","5110","Area","6620","Cropland","2019","2019","1000 ha","1550","I","Imputed value"
"RL","Land Use","132","Cabo Verde","5110","Area","6600","Country area","2019","2019","1000 ha","403","A","Official figure"
"RL","Land Use","132","Cabo Verde","5110","Area","6620","Cropland","2019","2019","1000 ha","54","I","Imputed value"
"RL","Land Use","116","Cambodia","5110","Area","6600","Country area","2019","2019","1000 ha","18104","A","Official figure"
"RL","Land Use","116","Cambodia","5110","Area","6620","Cropland","2019","2019","1000 ha","4248","I","Imputed value"
"RL","Land Use","120","Cameroon","5110","Area","6600","Country area","2019","2019","1000 ha","47544","I","Imputed value"
"RL","Land Use","120","Cameroon","5110","Area","6620","Cropland","2019","2019","1000 ha","7750","I","Imputed value"
"RL","Land Use","124","Canada","5110","Area","6600","Country area","2019","2019","1000 ha","987975","A","Official figure"
"RL","Land Use","124","Canada","5110","Area","6620","Cropland","2019","2019","1000 ha","38815","I","Imputed value"
"RL","Land Use","136","Cayman Islands","5110","Area","6600","Country area","2019","2019","1000 ha","26.4","A","Official figure"
"RL","Land Use","136","Cayman Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","0.7","I","Imputed value"
"RL","Land Use","140","Central African Republic","5110","Area","6600","Country area","2019","2019","1000 ha","62298","A","Official figure"
"RL","Land Use","140","Central African Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","1880","I","Imputed value"
"RL","Land Use","148","Chad","5110","Area","6600","Country area","2019","2019","1000 ha","128400","A","Official figure"
"RL","Land Use","148","Chad","5110","Area","6620","Cropland","2019","2019","1000 ha","5238","I","Imputed value"
"RL","Land Use","830","Channel Islands","5110","Area","6600","Country area","2019","2019","1000 ha","19.8","A","Official figure"
"RL","Land Use","830","Channel Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","3.63","I","Imputed value"
"RL","Land Use","152","Chile","5110","Area","6600","Country area","2019","2019","1000 ha","75670","I","Imputed value"
"RL","Land Use","152","Chile","5110","Area","6620","Cropland","2019","2019","1000 ha","1656","I","Imputed value"
"RL","Land Use","344","China, Hong Kong SAR","5110","Area","6600","Country area","2019","2019","1000 ha","111","A","Official figure"
"RL","Land Use","344","China, Hong Kong SAR","5110","Area","6620","Cropland","2019","2019","1000 ha","4","I","Imputed value"
"RL","Land Use","446","China, Macao SAR","5110","Area","6600","Country area","2019","2019","1000 ha","3.29","A","Official figure"
"RL","Land Use","156","China, mainland","5110","Area","6600","Country area","2019","2019","1000 ha","956291","I","Imputed value"
"RL","Land Use","156","China, mainland","5110","Area","6620","Cropland","2019","2019","1000 ha","134881","I","Imputed value"
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6600","Country area","2019","2019","1000 ha","3596","I","Imputed value"
"RL","Land Use","158","China, Taiwan Province of","5110","Area","6620","Cropland","2019","2019","1000 ha","790.2","A","Official figure"
"RL","Land Use","170","Colombia","5110","Area","6600","Country area","2019","2019","1000 ha","114175","A","Official figure"
"RL","Land Use","170","Colombia","5110","Area","6620","Cropland","2019","2019","1000 ha","9872","A","Official figure"
"RL","Land Use","174","Comoros","5110","Area","6600","Country area","2019","2019","1000 ha","186.1","A","Official figure"
"RL","Land Use","174","Comoros","5110","Area","6620","Cropland","2019","2019","1000 ha","116","I","Imputed value"
"RL","Land Use","178","Congo","5110","Area","6600","Country area","2019","2019","1000 ha","34200","A","Official figure"
"RL","Land Use","178","Congo","5110","Area","6620","Cropland","2019","2019","1000 ha","628","I","Imputed value"
"RL","Land Use","184","Cook Islands","5110","Area","6600","Country area","2019","2019","1000 ha","24","A","Official figure"
"RL","Land Use","184","Cook Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","1.5","I","Imputed value"
"RL","Land Use","188","Costa Rica","5110","Area","6600","Country area","2019","2019","1000 ha","5110","A","Official figure"
"RL","Land Use","188","Costa Rica","5110","Area","6620","Cropland","2019","2019","1000 ha","575.5","I","Imputed value"
"RL","Land Use","384","Côte d'Ivoire","5110","Area","6600","Country area","2019","2019","1000 ha","32246","A","Official figure"
"RL","Land Use","384","Côte d'Ivoire","5110","Area","6620","Cropland","2019","2019","1000 ha","8000","I","Imputed value"
"RL","Land Use","191","Croatia","5110","Area","6600","Country area","2019","2019","1000 ha","8807.3","A","Official figure"
"RL","Land Use","191","Croatia","5110","Area","6620","Cropland","2019","2019","1000 ha","897","A","Official figure"
"RL","Land Use","192","Cuba","5110","Area","6600","Country area","2019","2019","1000 ha","10988","A","Official figure"
"RL","Land Use","192","Cuba","5110","Area","6620","Cropland","2019","2019","1000 ha","3561.6","I","Imputed value"
"RL","Land Use","531","Curaçao","5110","Area","6600","Country area","2019","2019","1000 ha","44.4","A","Official figure"
"RL","Land Use","196","Cyprus","5110","Area","6600","Country area","2019","2019","1000 ha","925","A","Official figure"
"RL","Land Use","196","Cyprus","5110","Area","6620","Cropland","2019","2019","1000 ha","123.634","A","Official figure"
"RL","Land Use","203","Czechia","5110","Area","6600","Country area","2019","2019","1000 ha","7887.004","A","Official figure"
"RL","Land Use","203","Czechia","5110","Area","6620","Cropland","2019","2019","1000 ha","2531.821","A","Official figure"
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6600","Country area","2019","2019","1000 ha","12054","I","Imputed value"
"RL","Land Use","408","Democratic People's Republic of Korea","5110","Area","6620","Cropland","2019","2019","1000 ha","2540","I","Imputed value"
"RL","Land Use","180","Democratic Republic of the Congo","5110","Area","6600","Country area","2019","2019","1000 ha","234486","I","Imputed value"
"RL","Land Use","180","Democratic Republic of the Congo","5110","Area","6620","Cropland","2019","2019","1000 ha","15530","I","Imputed value"
"RL","Land Use","208","Denmark","5110","Area","6600","Country area","2019","2019","1000 ha","4292","A","Official figure"
"RL","Land Use","208","Denmark","5110","Area","6620","Cropland","2019","2019","1000 ha","2419.278","A","Official figure"
"RL","Land Use","262","Djibouti","5110","Area","6600","Country area","2019","2019","1000 ha","2320","A","Official figure"
"RL","Land Use","262","Djibouti","5110","Area","6620","Cropland","2019","2019","1000 ha","2","I","Imputed value"
"RL","Land Use","212","Dominica","5110","Area","6600","Country area","2019","2019","1000 ha","75","A","Official figure"
"RL","Land Use","212","Dominica","5110","Area","6620","Cropland","2019","2019","1000 ha","23","I","Imputed value"
"RL","Land Use","214","Dominican Republic","5110","Area","6600","Country area","2019","2019","1000 ha","4867","I","Imputed value"
"RL","Land Use","214","Dominican Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","1232","I","Imputed value"
"RL","Land Use","218","Ecuador","5110","Area","6600","Country area","2019","2019","1000 ha","25637","A","Official figure"
"RL","Land Use","218","Ecuador","5110","Area","6620","Cropland","2019","2019","1000 ha","2429","A","Official figure"
"RL","Land Use","818","Egypt","5110","Area","6600","Country area","2019","2019","1000 ha","100145","I","Imputed value"
"RL","Land Use","818","Egypt","5110","Area","6620","Cropland","2019","2019","1000 ha","3922","I","Imputed value"
"RL","Land Use","222","El Salvador","5110","Area","6600","Country area","2019","2019","1000 ha","2104","A","Official figure"
"RL","Land Use","222","El Salvador","5110","Area","6620","Cropland","2019","2019","1000 ha","881","I","Imputed value"
"RL","Land Use","226","Equatorial Guinea","5110","Area","6600","Country area","2019","2019","1000 ha","2805","A","Official figure"
"RL","Land Use","226","Equatorial Guinea","5110","Area","6620","Cropland","2019","2019","1000 ha","185.98","I","Imputed value"
"RL","Land Use","232","Eritrea","5110","Area","6600","Country area","2019","2019","1000 ha","12166.8106","I","Imputed value"
"RL","Land Use","232","Eritrea","5110","Area","6620","Cropland","2019","2019","1000 ha","692","I","Imputed value"
"RL","Land Use","233","Estonia","5110","Area","6600","Country area","2019","2019","1000 ha","4534","I","Imputed value"
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2019","2019","1000 ha","697","A","Official figure"
"RL","Land Use","748","Eswatini","5110","Area","6600","Country area","2019","2019","1000 ha","1736","A","Official figure"
"RL","Land Use","748","Eswatini","5110","Area","6620","Cropland","2019","2019","1000 ha","190","I","Imputed value"
"RL","Land Use","231","Ethiopia","5110","Area","6600","Country area","2019","2019","1000 ha","113624.3012","I","Imputed value"
"RL","Land Use","231","Ethiopia","5110","Area","6620","Cropland","2019","2019","1000 ha","18189.55","I","Imputed value"
"RL","Land Use","238","Falkland Islands (Malvinas)","5110","Area","6600","Country area","2019","2019","1000 ha","1217","A","Official figure"
"RL","Land Use","234","Faroe Islands","5110","Area","6600","Country area","2019","2019","1000 ha","139.6","A","Official figure"
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","0.066","I","Imputed value"
"RL","Land Use","242","Fiji","5110","Area","6600","Country area","2019","2019","1000 ha","1827","T","Unofficial figure"
"RL","Land Use","242","Fiji","5110","Area","6620","Cropland","2019","2019","1000 ha","139.8","I","Imputed value"
"RL","Land Use","246","Finland","5110","Area","6600","Country area","2019","2019","1000 ha","33846","A","Official figure"
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2019","2019","1000 ha","2250","A","Official figure"
"RL","Land Use","250","France","5110","Area","6600","Country area","2019","2019","1000 ha","54908.7","A","Official figure"
"RL","Land Use","250","France","5110","Area","6620","Cropland","2019","2019","1000 ha","19075.436","I","Imputed value"
"RL","Land Use","254","French Guyana","5110","Area","6600","Country area","2019","2019","1000 ha","8360","I","Imputed value"
"RL","Land Use","254","French Guyana","5110","Area","6620","Cropland","2019","2019","1000 ha","18.82","A","Official figure"
"RL","Land Use","258","French Polynesia","5110","Area","6600","Country area","2019","2019","1000 ha","347.1","I","Imputed value"
"RL","Land Use","258","French Polynesia","5110","Area","6620","Cropland","2019","2019","1000 ha","27.5","I","Imputed value"
"RL","Land Use","266","Gabon","5110","Area","6600","Country area","2019","2019","1000 ha","26767","A","Official figure"
"RL","Land Use","266","Gabon","5110","Area","6620","Cropland","2019","2019","1000 ha","495","I","Imputed value"
"RL","Land Use","270","Gambia","5110","Area","6600","Country area","2019","2019","1000 ha","1130","A","Official figure"
"RL","Land Use","270","Gambia","5110","Area","6620","Cropland","2019","2019","1000 ha","445","I","Imputed value"
"RL","Land Use","268","Georgia","5110","Area","6600","Country area","2019","2019","1000 ha","6970","A","Official figure"
"RL","Land Use","268","Georgia","5110","Area","6620","Cropland","2019","2019","1000 ha","432.6","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6600","Country area","2019","2019","1000 ha","35758","A","Official figure"
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2019","2019","1000 ha","11913","A","Official figure"
"RL","Land Use","288","Ghana","5110","Area","6600","Country area","2019","2019","1000 ha","23853","A","Official figure"
"RL","Land Use","288","Ghana","5110","Area","6620","Cropland","2019","2019","1000 ha","5221","A","Official figure"
"RL","Land Use","292","Gibraltar","5110","Area","6600","Country area","2019","2019","1000 ha","1","A","Official figure"
"RL","Land Use","300","Greece","5110","Area","6600","Country area","2019","2019","1000 ha","13196","I","Imputed value"
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2019","2019","1000 ha","3220.1601","A","Official figure"
"RL","Land Use","304","Greenland","5110","Area","6600","Country area","2019","2019","1000 ha","41045","A","Official figure"
"RL","Land Use","308","Grenada","5110","Area","6600","Country area","2019","2019","1000 ha","34","A","Official figure"
"RL","Land Use","308","Grenada","5110","Area","6620","Cropland","2019","2019","1000 ha","7","I","Imputed value"
"RL","Land Use","312","Guadeloupe","5110","Area","6600","Country area","2019","2019","1000 ha","163","A","Official figure"
"RL","Land Use","312","Guadeloupe","5110","Area","6620","Cropland","2019","2019","1000 ha","25.15","A","Official figure"
"RL","Land Use","316","Guam","5110","Area","6600","Country area","2019","2019","1000 ha","54","A","Official figure"
"RL","Land Use","316","Guam","5110","Area","6620","Cropland","2019","2019","1000 ha","8","I","Imputed value"
"RL","Land Use","320","Guatemala","5110","Area","6600","Country area","2019","2019","1000 ha","10889","A","Official figure"
"RL","Land Use","320","Guatemala","5110","Area","6620","Cropland","2019","2019","1000 ha","2045","I","Imputed value"
"RL","Land Use","324","Guinea","5110","Area","6600","Country area","2019","2019","1000 ha","24586","A","Official figure"
"RL","Land Use","324","Guinea","5110","Area","6620","Cropland","2019","2019","1000 ha","3800","I","Imputed value"
"RL","Land Use","624","Guinea-Bissau","5110","Area","6600","Country area","2019","2019","1000 ha","3613","A","Official figure"
"RL","Land Use","624","Guinea-Bissau","5110","Area","6620","Cropland","2019","2019","1000 ha","550","I","Imputed value"
"RL","Land Use","328","Guyana","5110","Area","6600","Country area","2019","2019","1000 ha","21497","T","Unofficial figure"
"RL","Land Use","328","Guyana","5110","Area","6620","Cropland","2019","2019","1000 ha","460","I","Imputed value"
"RL","Land Use","332","Haiti","5110","Area","6600","Country area","2019","2019","1000 ha","2775","A","Official figure"
"RL","Land Use","332","Haiti","5110","Area","6620","Cropland","2019","2019","1000 ha","1350","I","Imputed value"
"RL","Land Use","336","Holy See","5110","Area","6600","Country area","2019","2019","1000 ha","0.044","A","Official figure"
"RL","Land Use","340","Honduras","5110","Area","6600","Country area","2019","2019","1000 ha","11249","A","Official figure"
"RL","Land Use","340","Honduras","5110","Area","6620","Cropland","2019","2019","1000 ha","1596","I","Imputed value"
"RL","Land Use","348","Hungary","5110","Area","6600","Country area","2019","2019","1000 ha","9303","A","Official figure"
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2019","2019","1000 ha","4488","A","Official figure"
"RL","Land Use","352","Iceland","5110","Area","6600","Country area","2019","2019","1000 ha","10300","A","Official figure"
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2019","2019","1000 ha","121","A","Official figure"
"RL","Land Use","356","India","5110","Area","6600","Country area","2019","2019","1000 ha","328726","A","Official figure"
"RL","Land Use","356","India","5110","Area","6620","Cropland","2019","2019","1000 ha","168669.0764","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6600","Country area","2019","2019","1000 ha","191690.677","A","Official figure"
"RL","Land Use","360","Indonesia","5110","Area","6620","Cropland","2019","2019","1000 ha","51300","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6600","Country area","2019","2019","1000 ha","174515","I","Imputed value"
"RL","Land Use","364","Iran (Islamic Republic of)","5110","Area","6620","Cropland","2019","2019","1000 ha","17536","I","Imputed value"
"RL","Land Use","368","Iraq","5110","Area","6600","Country area","2019","2019","1000 ha","43505.2","A","Official figure"
"RL","Land Use","368","Iraq","5110","Area","6620","Cropland","2019","2019","1000 ha","5250","I","Imputed value"
"RL","Land Use","372","Ireland","5110","Area","6600","Country area","2019","2019","1000 ha","7028","A","Official figure"
"RL","Land Use","372","Ireland","5110","Area","6620","Cropland","2019","2019","1000 ha","444","A","Official figure"
"RL","Land Use","833","Isle of Man","5110","Area","6600","Country area","2019","2019","1000 ha","57","A","Official figure"
"RL","Land Use","833","Isle of Man","5110","Area","6620","Cropland","2019","2019","1000 ha","24.1","I","Imputed value"
"RL","Land Use","376","Israel","5110","Area","6600","Country area","2019","2019","1000 ha","2207","A","Official figure"
"RL","Land Use","376","Israel","5110","Area","6620","Cropland","2019","2019","1000 ha","478.4","I","Imputed value"
"RL","Land Use","380","Italy","5110","Area","6600","Country area","2019","2019","1000 ha","30206.8","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6620","Cropland","2019","2019","1000 ha","9329.07","A","Official figure"
"RL","Land Use","388","Jamaica","5110","Area","6600","Country area","2019","2019","1000 ha","1099","A","Official figure"
"RL","Land Use","388","Jamaica","5110","Area","6620","Cropland","2019","2019","1000 ha","215","I","Imputed value"
"RL","Land Use","392","Japan","5110","Area","6600","Country area","2019","2019","1000 ha","37797.4","A","Official figure"
"RL","Land Use","392","Japan","5110","Area","6620","Cropland","2019","2019","1000 ha","4397","A","Official figure"
"RL","Land Use","400","Jordan","5110","Area","6600","Country area","2019","2019","1000 ha","8931.8","A","Official figure"
"RL","Land Use","400","Jordan","5110","Area","6620","Cropland","2019","2019","1000 ha","294.5","A","Official figure"
"RL","Land Use","398","Kazakhstan","5110","Area","6600","Country area","2019","2019","1000 ha","272490.2","A","Official figure"
"RL","Land Use","398","Kazakhstan","5110","Area","6620","Cropland","2019","2019","1000 ha","29510.3","I","Imputed value"
"RL","Land Use","404","Kenya","5110","Area","6600","Country area","2019","2019","1000 ha","58037","I","Imputed value"
"RL","Land Use","404","Kenya","5110","Area","6620","Cropland","2019","2019","1000 ha","6330","I","Imputed value"
"RL","Land Use","296","Kiribati","5110","Area","6600","Country area","2019","2019","1000 ha","81","A","Official figure"
"RL","Land Use","296","Kiribati","5110","Area","6620","Cropland","2019","2019","1000 ha","34","I","Imputed value"
"RL","Land Use","414","Kuwait","5110","Area","6600","Country area","2019","2019","1000 ha","1782","A","Official figure"
"RL","Land Use","414","Kuwait","5110","Area","6620","Cropland","2019","2019","1000 ha","14","A","Official figure"
"RL","Land Use","417","Kyrgyzstan","5110","Area","6600","Country area","2019","2019","1000 ha","19994.9","A","Official figure"
"RL","Land Use","417","Kyrgyzstan","5110","Area","6620","Cropland","2019","2019","1000 ha","1364","A","Official figure"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6600","Country area","2019","2019","1000 ha","23680","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","1429.7","I","Imputed value"
"RL","Land Use","428","Latvia","5110","Area","6600","Country area","2019","2019","1000 ha","6459.4","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6620","Cropland","2019","2019","1000 ha","1328","A","Official figure"
"RL","Land Use","422","Lebanon","5110","Area","6600","Country area","2019","2019","1000 ha","1045","A","Official figure"
"RL","Land Use","422","Lebanon","5110","Area","6620","Cropland","2019","2019","1000 ha","269.67","I","Imputed value"
"RL","Land Use","426","Lesotho","5110","Area","6600","Country area","2019","2019","1000 ha","3036","A","Official figure"
"RL","Land Use","426","Lesotho","5110","Area","6620","Cropland","2019","2019","1000 ha","142","I","Imputed value"
"RL","Land Use","430","Liberia","5110","Area","6600","Country area","2019","2019","1000 ha","11137","I","Imputed value"
"RL","Land Use","430","Liberia","5110","Area","6620","Cropland","2019","2019","1000 ha","700","I","Imputed value"
"RL","Land Use","434","Libya","5110","Area","6600","Country area","2019","2019","1000 ha","175954","I","Imputed value"
"RL","Land Use","434","Libya","5110","Area","6620","Cropland","2019","2019","1000 ha","2050","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6600","Country area","2019","2019","1000 ha","16","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6620","Cropland","2019","2019","1000 ha","1.48","I","Imputed value"
"RL","Land Use","440","Lithuania","5110","Area","6600","Country area","2019","2019","1000 ha","6529","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6620","Cropland","2019","2019","1000 ha","2247","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6600","Country area","2019","2019","1000 ha","259","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6620","Cropland","2019","2019","1000 ha","63.515","A","Official figure"
"RL","Land Use","450","Madagascar","5110","Area","6600","Country area","2019","2019","1000 ha","58729.5","A","Official figure"
"RL","Land Use","450","Madagascar","5110","Area","6620","Cropland","2019","2019","1000 ha","3600","I","Imputed value"
"RL","Land Use","454","Malawi","5110","Area","6600","Country area","2019","2019","1000 ha","11848","A","Official figure"
"RL","Land Use","454","Malawi","5110","Area","6620","Cropland","2019","2019","1000 ha","3800","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6600","Country area","2019","2019","1000 ha","33024.1","A","Official figure"
"RL","Land Use","458","Malaysia","5110","Area","6620","Cropland","2019","2019","1000 ha","8286","I","Imputed value"
"RL","Land Use","462","Maldives","5110","Area","6600","Country area","2019","2019","1000 ha","30","A","Official figure"
"RL","Land Use","462","Maldives","5110","Area","6620","Cropland","2019","2019","1000 ha","5.4","I","Imputed value"
"RL","Land Use","466","Mali","5110","Area","6600","Country area","2019","2019","1000 ha","124019","I","Imputed value"
"RL","Land Use","466","Mali","5110","Area","6620","Cropland","2019","2019","1000 ha","6561","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6600","Country area","2019","2019","1000 ha","32","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6620","Cropland","2019","2019","1000 ha","10.38","A","Official figure"
"RL","Land Use","584","Marshall Islands","5110","Area","6600","Country area","2019","2019","1000 ha","18","A","Official figure"
"RL","Land Use","584","Marshall Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","8.5","I","Imputed value"
"RL","Land Use","474","Martinique","5110","Area","6600","Country area","2019","2019","1000 ha","113","I","Imputed value"
